image-ID,cycle,z-step,frame,accum,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,amp,background11,background12,background21,background22,chisq,particle-ID,vis-probe
10297,102,1,97,2,1325.33,1,1,0,0,1,1,1,1,7985.47,34212.9,10314.3,1,1,1,1,0,0.137344,-1,0
10298,102,1,98,2,1220.09,1,1,0,0,1,1,1,1,7986.09,34203.7,10339.2,1,1,1,1,0,0.143144,-1,0
10298,102,1,98,2,753.75,1,1,0,0,1,1,1,1,5229.05,40540,11744.2,1,1,1,1,0,0.182119,-1,0
10300,103,1,0,2,851.898,1,1,0,0,1,1,1,1,8310.69,36134.9,10352.6,1,1,1,1,0,0.171307,-1,0
10300,103,1,0,2,704.534,1,1,0,0,1,1,1,1,8166.51,41700.1,11962.3,1,1,1,1,0,0.188373,-1,0
10301,103,1,1,2,923.129,1,1,0,0,1,1,1,1,8285.12,36144.2,10389.7,1,1,1,1,0,0.164565,-1,0
10303,103,1,3,2,619.369,1,1,0,0,1,1,1,1,8159.39,41707.6,12006.6,1,1,1,1,0,0.200907,-1,0
10303,103,1,3,2,838.948,1,1,0,0,1,1,1,1,5122.69,38381.7,11649.2,1,1,1,1,0,0.172625,-1,0
10307,103,1,7,2,724.92,1,1,0,0,1,1,1,1,8845.76,36847.7,11021.4,1,1,1,1,0,0.185706,-1,0
10311,103,1,11,2,1092.81,1,1,0,0,1,1,1,1,6770.32,34418.6,10277.5,1,1,1,1,0,0.151251,-1,0
10313,103,1,13,2,1522.84,1,1,0,0,1,1,1,1,6781.94,34406.4,10252.3,1,1,1,1,0,0.128128,-1,0
10315,103,1,15,2,700.817,1,1,0,0,1,1,1,1,6474.69,41071.4,11973.1,1,1,1,1,0,0.188872,-1,0
10316,103,1,16,2,950.113,1,1,0,0,1,1,1,1,5757.14,39129.6,11830.9,1,1,1,1,0,0.162212,-1,0
10316,103,1,16,2,780.578,1,1,0,0,1,1,1,1,5666.52,41516.6,11869.1,1,1,1,1,0,0.178962,-1,0
10317,103,1,17,2,1087.53,1,1,0,0,1,1,1,1,8403.98,36010.8,10824.7,1,1,1,1,0,0.151617,-1,0
10319,103,1,19,2,841.999,1,1,0,0,1,1,1,1,5336.47,36302.2,11042.4,1,1,1,1,0,0.172311,-1,0
10319,103,1,19,2,1103.22,1,1,0,0,1,1,1,1,4201.74,36702,10461.8,1,1,1,1,0,0.150535,-1,0
10321,103,1,21,2,815.93,1,1,0,0,1,1,1,1,7617.08,36934.3,11114.7,1,1,1,1,0,0.175043,-1,0
10321,103,1,21,2,705.942,1,1,0,0,1,1,1,1,4204.44,36706.6,10530.8,1,1,1,1,0,0.188185,-1,0
10322,103,1,22,2,723.575,1,1,0,0,1,1,1,1,7614.09,36939.2,11131.7,1,1,1,1,0,0.185878,-1,0
10323,103,1,23,2,508.804,1,1,0,0,1,1,1,1,10102.8,39537.8,11663.6,1,1,1,1,0,0.221664,-1,0
10326,103,1,26,2,436.57,1,1,0,0,1,1,1,1,6969,42299,11888.6,1,1,1,1,0,0.2393,-1,0
10327,103,1,27,2,1218.81,1,1,0,0,1,1,1,1,4193.83,36682.1,10427.9,1,1,1,1,0,0.143219,-1,0
10328,103,1,28,2,879.075,1,1,0,0,1,1,1,1,8919.31,35320,10644.3,1,1,1,1,0,0.168639,-1,0
10328,103,1,28,2,1248,1,1,0,0,1,1,1,1,4187.58,36685.6,10475.9,1,1,1,1,0,0.141535,-1,0
10329,103,1,29,2,852.471,1,1,0,0,1,1,1,1,6693.67,36266.8,10933.1,1,1,1,1,0,0.17125,-1,0
10330,103,1,30,2,833.601,1,1,0,0,1,1,1,1,6728.94,36261,11092.3,1,1,1,1,0,0.173177,-1,0
10331,103,1,31,2,745.518,1,1,0,0,1,1,1,1,6721.13,36258.2,10994.1,1,1,1,1,0,0.183122,-1,0
10334,103,1,34,2,513.355,1,1,0,0,1,1,1,1,8682.88,41534.8,12016,1,1,1,1,0,0.220679,-1,0
10335,103,1,35,2,1584.62,1,1,0,0,1,1,1,1,4220.75,36689,10446.5,1,1,1,1,0,0.125605,-1,0
10337,103,1,37,2,979.942,1,1,0,0,1,1,1,1,4238.77,36705.9,10474.6,1,1,1,1,0,0.159724,-1,0
10338,103,1,38,2,1098.48,1,1,0,0,1,1,1,1,4179.36,36702.6,10529.6,1,1,1,1,0,0.15086,-1,0
10340,103,1,40,2,1007.54,1,1,0,0,1,1,1,1,4201.31,36694.5,10508.4,1,1,1,1,0,0.157521,-1,0
10341,103,1,41,2,1115.13,1,1,0,0,1,1,1,1,5587.88,35531.6,10754.3,1,1,1,1,0,0.149729,-1,0
10342,103,1,42,2,1260.29,1,1,0,0,1,1,1,1,4192.81,36686.8,10457.2,1,1,1,1,0,0.140843,-1,0
10343,103,1,43,2,945.889,1,1,0,0,1,1,1,1,5430.71,36319.9,10989,1,1,1,1,0,0.162574,-1,0
10345,103,1,45,2,837.667,1,1,0,0,1,1,1,1,5591.01,38221.5,11582.6,1,1,1,1,0,0.172756,-1,0
10345,103,1,45,2,681.885,1,1,0,0,1,1,1,1,4065.8,36735.5,11019.6,1,1,1,1,0,0.191476,-1,0
10347,103,1,47,3,909.882,1,1,0,0,1,1,1,1,6745.66,40533.8,11987.6,1,1,1,1,0,0.165759,-1,0
10348,103,1,48,2,667.307,1,1,0,0,1,1,1,1,5588.29,38207.4,11565.6,1,1,1,1,0,0.193556,-1,0
10351,103,1,51,2,729.906,1,1,0,0,1,1,1,1,5515.7,38980.8,11364.9,1,1,1,1,0,0.18507,-1,0
10353,103,1,53,2,724.694,1,1,0,0,1,1,1,1,5586.74,38214.6,11575.3,1,1,1,1,0,0.185735,-1,0
10356,103,1,56,2,791.19,1,1,0,0,1,1,1,1,5584.53,38213.8,11552.7,1,1,1,1,0,0.177758,-1,0
10357,103,1,57,2,850.109,1,1,0,0,1,1,1,1,9194.1,36082.6,10807.8,1,1,1,1,0,0.171488,-1,0
10357,103,1,57,2,656.936,1,1,0,0,1,1,1,1,3921.59,40271.1,11729.9,1,1,1,1,0,0.195078,-1,0
10358,103,1,58,3,1142.04,1,1,0,0,1,1,1,1,9166.47,36046.8,10773.3,1,1,1,1,0,0.147955,-1,0
10358,103,1,58,2,835.964,1,1,0,0,1,1,1,1,5575.14,38198.8,11583.4,1,1,1,1,0,0.172932,-1,0
10361,103,1,61,3,1280.32,1,1,0,0,1,1,1,1,5600.55,38219.9,11630.4,1,1,1,1,0,0.139737,-1,0
10361,103,1,61,2,504.43,1,1,0,0,1,1,1,1,5549.99,41138,11880.4,1,1,1,1,0,0.222623,-1,0
10364,103,1,64,2,589.948,1,1,0,0,1,1,1,1,10123.8,39760.6,11669,1,1,1,1,0,0.205856,-1,0
10364,103,1,64,2,763.397,1,1,0,0,1,1,1,1,5598.94,38206.1,11616.4,1,1,1,1,0,0.180965,-1,0
10365,103,1,65,2,642.163,1,1,0,0,1,1,1,1,10115.1,39734.2,11742.9,1,1,1,1,0,0.197309,-1,0
10365,103,1,65,2,905.205,1,1,0,0,1,1,1,1,5588.59,38215.7,11609.9,1,1,1,1,0,0.166187,-1,0
10366,103,1,66,2,478.189,1,1,0,0,1,1,1,1,10115.8,39737.2,11795.9,1,1,1,1,0,0.228649,-1,0
10366,103,1,66,2,527.724,1,1,0,0,1,1,1,1,5675.75,40698,11872.6,1,1,1,1,0,0.217654,-1,0
10368,103,1,68,2,1094.17,1,1,0,0,1,1,1,1,5598.54,38213.2,11554.7,1,1,1,1,0,0.151157,-1,0
10369,103,1,69,2,571.757,1,1,0,0,1,1,1,1,5623.2,38253.6,11840.7,1,1,1,1,0,0.209105,-1,0
10370,103,1,70,2,1338.14,1,1,0,0,1,1,1,1,5728.43,36077.2,10894.3,1,1,1,1,0,0.136684,-1,0
10373,103,1,73,2,659.395,1,1,0,0,1,1,1,1,8455.36,40564.4,12005.3,1,1,1,1,0,0.194714,-1,0
10384,103,1,84,2,847.634,1,1,0,0,1,1,1,1,7570.22,41597.3,12093.9,1,1,1,1,0,0.171738,-1,0
10386,103,1,86,2,458.278,1,1,0,0,1,1,1,1,7581.71,40848.5,12198.3,1,1,1,1,0,0.233564,-1,0
10386,103,1,86,2,681.367,1,1,0,0,1,1,1,1,7588.91,41582.1,12200.5,1,1,1,1,0,0.191549,-1,0
10387,103,1,87,2,532.481,1,1,0,0,1,1,1,1,7566.74,40856.1,12154.1,1,1,1,1,0,0.216679,-1,0
10387,103,1,87,2,727.134,1,1,0,0,1,1,1,1,7594.94,41603.5,12047.4,1,1,1,1,0,0.185423,-1,0
10388,103,1,88,2,875.755,1,1,0,0,1,1,1,1,7572.48,41592.9,12165.5,1,1,1,1,0,0.168958,-1,0
10390,103,1,90,3,1074.87,1,1,0,0,1,1,1,1,7565,41581.2,11986.3,1,1,1,1,0,0.152508,-1,0
10391,103,1,91,2,661.999,1,1,0,0,1,1,1,1,7569.54,41574.6,12066.1,1,1,1,1,0,0.194331,-1,0
10392,103,1,92,2,825.266,1,1,0,0,1,1,1,1,8376.53,36159.8,10442.1,1,1,1,1,0,0.17405,-1,0
10393,103,1,93,2,872.915,1,1,0,0,1,1,1,1,8370.34,36163.1,10501.9,1,1,1,1,0,0.169233,-1,0
10393,103,1,93,2,684.808,1,1,0,0,1,1,1,1,7591.39,41601.4,12098.4,1,1,1,1,0,0.191067,-1,0
10393,103,1,93,2,379.638,1,1,0,0,1,1,1,1,7353.55,42380.1,12120.1,1,1,1,1,0,0.256617,-1,0
10394,103,1,94,2,601.429,1,1,0,0,1,1,1,1,7588.1,41590.1,12110,1,1,1,1,0,0.203881,-1,0
10394,103,1,94,2,669.764,1,1,0,0,1,1,1,1,7379.93,42366.9,12098.5,1,1,1,1,0,0.193201,-1,0
10395,103,1,95,2,969.964,1,1,0,0,1,1,1,1,7531.89,41583.4,11935.5,1,1,1,1,0,0.160543,-1,0
10395,103,1,95,2,588.352,1,1,0,0,1,1,1,1,7382.82,42372.8,12082,1,1,1,1,0,0.206135,-1,0
10396,103,1,96,2,584.218,1,1,0,0,1,1,1,1,7394.24,42360.7,12115.8,1,1,1,1,0,0.206863,-1,0
10397,103,1,97,2,990.722,1,1,0,0,1,1,1,1,8526.83,41700.1,12024.1,1,1,1,1,0,0.158853,-1,0
10399,103,1,99,2,790.702,1,1,0,0,1,1,1,1,8501.3,41693.7,11985,1,1,1,1,0,0.177813,-1,0
10400,104,1,0,2,1089.07,1,1,0,0,1,1,1,1,7366.69,34944,10351.5,1,1,1,1,0,0.15151,-1,0
10401,104,1,1,2,872.325,1,1,0,0,1,1,1,1,7364.84,34966.6,10349.8,1,1,1,1,0,0.16929,-1,0
10401,104,1,1,2,831.141,1,1,0,0,1,1,1,1,8157.45,38415.3,11700.2,1,1,1,1,0,0.173433,-1,0
10403,104,1,3,2,746.392,1,1,0,0,1,1,1,1,5174.55,38279.2,11611.3,1,1,1,1,0,0.183015,-1,0
10404,104,1,4,2,755.828,1,1,0,0,1,1,1,1,9195.23,36070.3,10877.3,1,1,1,1,0,0.181869,-1,0
10404,104,1,4,2,922.363,1,1,0,0,1,1,1,1,6822.37,34705.2,10320.8,1,1,1,1,0,0.164634,-1,0
10404,104,1,4,2,685.195,1,1,0,0,1,1,1,1,5183.5,38289.6,11641.6,1,1,1,1,0,0.191013,-1,0
10405,104,1,5,2,688.211,1,1,0,0,1,1,1,1,6846.67,34686.4,10375.5,1,1,1,1,0,0.190594,-1,0
10405,104,1,5,2,915.501,1,1,0,0,1,1,1,1,8378.35,37215.9,11239.1,1,1,1,1,0,0.16525,-1,0
10406,104,1,6,2,822.386,1,1,0,0,1,1,1,1,6857.51,34691.7,10343.8,1,1,1,1,0,0.174354,-1,0
10406,104,1,6,2,745.34,1,1,0,0,1,1,1,1,8397.22,37214.2,11216.3,1,1,1,1,0,0.183144,-1,0
10407,104,1,7,2,879.792,1,1,0,0,1,1,1,1,6847.1,34687.5,10364.9,1,1,1,1,0,0.16857,-1,0
10408,104,1,8,2,856.149,1,1,0,0,1,1,1,1,6847.91,34700.6,10383.6,1,1,1,1,0,0.170882,-1,0
10408,104,1,8,2,732.689,1,1,0,0,1,1,1,1,8400.86,37209,11226.2,1,1,1,1,0,0.184718,-1,0
10408,104,1,8,2,571.497,1,1,0,0,1,1,1,1,5664.76,37951.8,11507.1,1,1,1,1,0,0.209152,-1,0
10411,104,1,11,2,797.963,1,1,0,0,1,1,1,1,5656.19,37969.4,11474.7,1,1,1,1,0,0.177002,-1,0
10412,104,1,12,2,653.464,1,1,0,0,1,1,1,1,5648.97,37957.6,11532.4,1,1,1,1,0,0.195596,-1,0
10413,104,1,13,2,834.163,1,1,0,0,1,1,1,1,4192.27,36468.1,10779.8,1,1,1,1,0,0.173119,-1,0
10414,104,1,14,2,689.042,1,1,0,0,1,1,1,1,9864.85,39843.8,11695,1,1,1,1,0,0.190479,-1,0
10418,104,1,18,2,637.632,1,1,0,0,1,1,1,1,5660.26,38618.9,11827.3,1,1,1,1,0,0.198009,-1,0
10420,104,1,20,2,1492.57,1,1,0,0,1,1,1,1,7932.81,34523.4,10310.2,1,1,1,1,0,0.12942,-1,0
10420,104,1,20,2,753.296,1,1,0,0,1,1,1,1,5643.57,38620.5,11846.4,1,1,1,1,0,0.182174,-1,0
10421,104,1,21,2,1634.37,1,1,0,0,1,1,1,1,7951.49,34529.4,10322.4,1,1,1,1,0,0.123679,-1,0
10421,104,1,21,2,770.605,1,1,0,0,1,1,1,1,5653.66,38623.3,11868.3,1,1,1,1,0,0.180117,-1,0
10422,104,1,22,2,1568.6,1,1,0,0,1,1,1,1,7935.47,34533,10338.8,1,1,1,1,0,0.126245,-1,0
10422,104,1,22,2,643.578,1,1,0,0,1,1,1,1,5651.78,38602,11822.7,1,1,1,1,0,0.197092,-1,0
10425,104,1,25,2,1453.7,1,1,0,0,1,1,1,1,7938.04,34547.6,10315.6,1,1,1,1,0,0.131139,-1,0
10430,104,1,30,2,798.72,1,1,0,0,1,1,1,1,8385.01,36157.8,10457.7,1,1,1,1,0,0.176918,-1,0
10431,104,1,31,2,917.724,1,1,0,0,1,1,1,1,6865.59,34695.8,10345.3,1,1,1,1,0,0.165049,-1,0
10431,104,1,31,2,554.123,1,1,0,0,1,1,1,1,9828.6,39827.8,11905.7,1,1,1,1,0,0.212406,-1,0
10433,104,1,33,2,705.064,1,1,0,0,1,1,1,1,8378.74,36183.2,10434.1,1,1,1,1,0,0.188302,-1,0
10433,104,1,33,2,1131.42,1,1,0,0,1,1,1,1,6892.1,35765.3,10852.1,1,1,1,1,0,0.148648,-1,0
10434,104,1,34,2,1099.01,1,1,0,0,1,1,1,1,6858.3,35781.6,10747.4,1,1,1,1,0,0.150824,-1,0
10435,104,1,35,2,1130.97,1,1,0,0,1,1,1,1,6866.26,35803.8,10759.8,1,1,1,1,0,0.148677,-1,0
10435,104,1,35,2,867.885,1,1,0,0,1,1,1,1,5920.66,38633.9,11767.6,1,1,1,1,0,0.169722,-1,0
10436,104,1,36,2,1023.14,1,1,0,0,1,1,1,1,6877.09,35776.9,10835,1,1,1,1,0,0.156315,-1,0
10437,104,1,37,2,821.456,1,1,0,0,1,1,1,1,9138.36,37585.3,11181.3,1,1,1,1,0,0.174453,-1,0
10437,104,1,37,2,811.838,1,1,0,0,1,1,1,1,5111.79,40462.9,11911.4,1,1,1,1,0,0.175483,-1,0
10438,104,1,38,2,1330.62,1,1,0,0,1,1,1,1,8001.21,35312.4,10617.3,1,1,1,1,0,0.13707,-1,0
10438,104,1,38,2,731.294,1,1,0,0,1,1,1,1,8916.97,36345.7,11046.9,1,1,1,1,0,0.184895,-1,0
10438,104,1,38,2,1026.76,1,1,0,0,1,1,1,1,6875.05,35780.4,10735.1,1,1,1,1,0,0.15604,-1,0
10439,104,1,39,2,1260.36,1,1,0,0,1,1,1,1,8013.88,35325,10615.4,1,1,1,1,0,0.140839,-1,0
10439,104,1,39,2,758.434,1,1,0,0,1,1,1,1,5135.09,40462.7,12061,1,1,1,1,0,0.181556,-1,0
10442,104,1,42,2,1486.5,1,1,0,0,1,1,1,1,8027.48,35332.5,10557.2,1,1,1,1,0,0.129684,-1,0
10448,104,1,48,2,739.805,1,1,0,0,1,1,1,1,9538.64,38100.9,11293.6,1,1,1,1,0,0.183828,-1,0
10453,104,1,53,3,1015.58,1,1,0,0,1,1,1,1,6995.7,40452.6,12039.2,1,1,1,1,0,0.156896,-1,0
10457,104,1,57,2,571.514,1,1,0,0,1,1,1,1,9527.81,40373.7,11803.6,1,1,1,1,0,0.209149,-1,0
10466,104,1,66,2,694.112,1,1,0,0,1,1,1,1,9480.35,40061.4,11736.7,1,1,1,1,0,0.189782,-1,0
10467,104,1,67,2,539.161,1,1,0,0,1,1,1,1,9484.09,40048,11727.4,1,1,1,1,0,0.215333,-1,0
10469,104,1,69,2,1063.07,1,1,0,0,1,1,1,1,8788.56,34572,10362.4,1,1,1,1,0,0.153352,-1,0
10469,104,1,69,2,479.056,1,1,0,0,1,1,1,1,5485.05,37395.8,11519.3,1,1,1,1,0,0.228442,-1,0
10472,104,1,72,2,1062.13,1,1,0,0,1,1,1,1,6334.39,38796,11273.6,1,1,1,1,0,0.15342,-1,0
10474,104,1,74,2,867.104,1,1,0,0,1,1,1,1,8793.74,34562.9,10309.2,1,1,1,1,0,0.169799,-1,0
10474,104,1,74,2,864.777,1,1,0,0,1,1,1,1,6437.46,38910.3,11938.6,1,1,1,1,0,0.170027,-1,0
10475,104,1,75,2,756.936,1,1,0,0,1,1,1,1,6435.08,38887,11943.3,1,1,1,1,0,0.181736,-1,0
10476,104,1,76,2,450.852,1,1,0,0,1,1,1,1,7996.73,40985.6,11888.9,1,1,1,1,0,0.23548,-1,0
10478,104,1,78,2,763.361,1,1,0,0,1,1,1,1,8520.06,37678.5,11259.4,1,1,1,1,0,0.180969,-1,0
10480,104,1,80,2,505.566,1,1,0,0,1,1,1,1,6827.97,41280.3,11744.4,1,1,1,1,0,0.222373,-1,0
10481,104,1,81,2,1150.62,1,1,0,0,1,1,1,1,7794.23,40175.8,12003.6,1,1,1,1,0,0.147402,-1,0
10482,104,1,82,2,1887.35,1,1,0,0,1,1,1,1,4995.22,35931.3,10401.1,1,1,1,1,0,0.115092,-1,0
10483,104,1,83,2,951.293,1,1,0,0,1,1,1,1,7772.6,40172,11941.1,1,1,1,1,0,0.162111,-1,0
10485,104,1,85,2,1080.84,1,1,0,0,1,1,1,1,3904.88,38359,11338.5,1,1,1,1,0,0.152086,-1,0
10487,104,1,87,2,936.294,1,1,0,0,1,1,1,1,3917.19,38362.3,11384.8,1,1,1,1,0,0.163404,-1,0
10490,104,1,90,2,730.864,1,1,0,0,1,1,1,1,8950.51,35703.8,10771.5,1,1,1,1,0,0.184949,-1,0
10490,104,1,90,2,675.441,1,1,0,0,1,1,1,1,7993.24,39714.1,12016.9,1,1,1,1,0,0.192387,-1,0
10491,104,1,91,2,892.223,1,1,0,0,1,1,1,1,10355.9,38905.1,11454.5,1,1,1,1,0,0.167391,-1,0
10491,104,1,91,2,771.068,1,1,0,0,1,1,1,1,5792.09,39113,11903.8,1,1,1,1,0,0.180063,-1,0
10492,104,1,92,2,787.178,1,1,0,0,1,1,1,1,5783.1,39105.4,11846.7,1,1,1,1,0,0.178211,-1,0
10493,104,1,93,2,1095.09,1,1,0,0,1,1,1,1,10340.5,38904.1,11437.6,1,1,1,1,0,0.151093,-1,0
10493,104,1,93,2,1023.34,1,1,0,0,1,1,1,1,8123.26,38453.9,11765.5,1,1,1,1,0,0.1563,-1,0
10494,104,1,94,2,848.514,1,1,0,0,1,1,1,1,8938.42,35694.9,10769.2,1,1,1,1,0,0.171649,-1,0
10494,104,1,94,2,1035.25,1,1,0,0,1,1,1,1,10346.4,38903,11468.3,1,1,1,1,0,0.155398,-1,0
10494,104,1,94,2,782.959,1,1,0,0,1,1,1,1,8085.74,38446.9,11697.1,1,1,1,1,0,0.17869,-1,0
10495,104,1,95,2,844.054,1,1,0,0,1,1,1,1,8105.38,38453.8,11773.6,1,1,1,1,0,0.172102,-1,0
10497,104,1,97,2,820.694,1,1,0,0,1,1,1,1,9110.23,36087.1,10896.3,1,1,1,1,0,0.174534,-1,0
10498,104,1,98,2,879.938,1,1,0,0,1,1,1,1,9096.49,36075.7,10802.5,1,1,1,1,0,0.168556,-1,0
10498,104,1,98,2,968.103,1,1,0,0,1,1,1,1,10350.9,38906.6,11486.6,1,1,1,1,0,0.160698,-1,0
10499,104,1,99,2,888.579,1,1,0,0,1,1,1,1,9098.22,36087.4,10845.2,1,1,1,1,0,0.167734,-1,0
10499,104,1,99,2,541.686,1,1,0,0,1,1,1,1,7768.65,36435.2,10975.4,1,1,1,1,0,0.214831,-1,0
10500,105,1,0,2,1164.17,1,1,0,0,1,1,1,1,7410.93,37976.4,11536.8,1,1,1,1,0,0.146542,-1,0
10500,105,1,0,2,635.387,1,1,0,0,1,1,1,1,5464.58,39517.2,11762.9,1,1,1,1,0,0.198359,-1,0
10502,105,1,2,3,1180.72,1,1,0,0,1,1,1,1,10292.9,38568.7,11592.9,1,1,1,1,0,0.145511,-1,0
10502,105,1,2,2,948.635,1,1,0,0,1,1,1,1,7431.13,37985.8,11725.5,1,1,1,1,0,0.162338,-1,0
10502,105,1,2,2,839.986,1,1,0,0,1,1,1,1,5452.27,39514.4,11716.4,1,1,1,1,0,0.172518,-1,0
10503,105,1,3,2,830.024,1,1,0,0,1,1,1,1,7750.46,36419.1,11020.8,1,1,1,1,0,0.17355,-1,0
10503,105,1,3,2,628.018,1,1,0,0,1,1,1,1,7460.38,42116.4,11825.2,1,1,1,1,0,0.199519,-1,0
10504,105,1,4,2,1276.49,1,1,0,0,1,1,1,1,10273,38574.8,11526.1,1,1,1,1,0,0.139946,-1,0
10504,105,1,4,3,945.331,1,1,0,0,1,1,1,1,7454.16,42101.4,12001.2,1,1,1,1,0,0.162622,-1,0
10504,105,1,4,2,1078.22,1,1,0,0,1,1,1,1,4278.31,35845.3,10792.6,1,1,1,1,0,0.152271,-1,0
10505,105,1,5,3,1407.12,1,1,0,0,1,1,1,1,10297.9,38579.4,11619.5,1,1,1,1,0,0.133292,-1,0
10505,105,1,5,3,1279.86,1,1,0,0,1,1,1,1,7449.1,42129.4,12032.6,1,1,1,1,0,0.139762,-1,0
10508,105,1,8,2,596.984,1,1,0,0,1,1,1,1,6111.26,38524.9,11756.3,1,1,1,1,0,0.204639,-1,0
10510,105,1,10,2,953.664,1,1,0,0,1,1,1,1,3757.6,39091.6,11252.9,1,1,1,1,0,0.16191,-1,0
10513,105,1,13,2,789.904,1,1,0,0,1,1,1,1,7214.73,40080.3,11966.8,1,1,1,1,0,0.177903,-1,0
10515,105,1,15,2,743.427,1,1,0,0,1,1,1,1,4899.55,40746.2,11800.6,1,1,1,1,0,0.183379,-1,0
10516,105,1,16,2,989.19,1,1,0,0,1,1,1,1,6171.25,38670.1,11853.3,1,1,1,1,0,0.158975,-1,0
10516,105,1,16,2,652.402,1,1,0,0,1,1,1,1,4898.03,40756.5,11809.9,1,1,1,1,0,0.195755,-1,0
10518,105,1,18,2,890.81,1,1,0,0,1,1,1,1,8343.82,35100.7,10489.9,1,1,1,1,0,0.167524,-1,0
10518,105,1,18,2,672.932,1,1,0,0,1,1,1,1,5645.11,37908.6,11541.4,1,1,1,1,0,0.192746,-1,0
10519,105,1,19,2,878.909,1,1,0,0,1,1,1,1,8340.78,35099.9,10518,1,1,1,1,0,0.168655,-1,0
10520,105,1,20,2,936.894,1,1,0,0,1,1,1,1,8353.06,35077.9,10521.7,1,1,1,1,0,0.163352,-1,0
10520,105,1,20,2,684.883,1,1,0,0,1,1,1,1,5669.09,37908.6,11537,1,1,1,1,0,0.191056,-1,0
10521,105,1,21,2,948.805,1,1,0,0,1,1,1,1,8365.29,35092.4,10481.8,1,1,1,1,0,0.162324,-1,0
10521,105,1,21,2,871.582,1,1,0,0,1,1,1,1,5865.62,36626.3,10595.6,1,1,1,1,0,0.169362,-1,0
10522,105,1,22,3,1264.35,1,1,0,0,1,1,1,1,8337.83,35069.1,10405.2,1,1,1,1,0,0.140616,-1,0
10522,105,1,22,2,518.706,1,1,0,0,1,1,1,1,9672.6,39841.1,11798.8,1,1,1,1,0,0.219538,-1,0
10522,105,1,22,2,784.004,1,1,0,0,1,1,1,1,5858.12,36629.6,10601.4,1,1,1,1,0,0.178571,-1,0
10523,105,1,23,2,780.612,1,1,0,0,1,1,1,1,8343.51,35091.5,10440.3,1,1,1,1,0,0.178959,-1,0
10523,105,1,23,2,502.915,1,1,0,0,1,1,1,1,9719.24,39840,11880.7,1,1,1,1,0,0.222958,-1,0
10529,105,1,29,2,847.143,1,1,0,0,1,1,1,1,7191.38,37234.2,10897.8,1,1,1,1,0,0.171788,-1,0
10529,105,1,29,2,580.066,1,1,0,0,1,1,1,1,8236.45,40538.8,11858.1,1,1,1,1,0,0.207602,-1,0
10530,105,1,30,2,702.157,1,1,0,0,1,1,1,1,6616.54,40587.3,12003.7,1,1,1,1,0,0.188692,-1,0
10530,105,1,30,2,1205.93,1,1,0,0,1,1,1,1,4977.65,38789.3,11627.8,1,1,1,1,0,0.143983,-1,0
10537,105,1,37,2,654.06,1,1,0,0,1,1,1,1,9902.64,39622.4,11701.1,1,1,1,1,0,0.195506,-1,0
10544,105,1,44,2,903.089,1,1,0,0,1,1,1,1,4316.44,36334.7,10817.8,1,1,1,1,0,0.166381,-1,0
10545,105,1,45,2,1404.26,1,1,0,0,1,1,1,1,7950.55,37835.9,11623.6,1,1,1,1,0,0.133428,-1,0
10547,105,1,47,2,811.68,1,1,0,0,1,1,1,1,9322.5,36781.5,11039.2,1,1,1,1,0,0.1755,-1,0
10547,105,1,47,2,847.911,1,1,0,0,1,1,1,1,4819.94,40763.3,11783.1,1,1,1,1,0,0.17171,-1,0
10549,105,1,49,2,767.474,1,1,0,0,1,1,1,1,9338.33,36772.3,11046,1,1,1,1,0,0.180484,-1,0
10549,105,1,49,2,749.973,1,1,0,0,1,1,1,1,8643.01,41754,12035.7,1,1,1,1,0,0.182578,-1,0
10551,105,1,51,2,881.531,1,1,0,0,1,1,1,1,9341.78,36774.4,10993.8,1,1,1,1,0,0.168403,-1,0
10551,105,1,51,2,960.387,1,1,0,0,1,1,1,1,7996.7,38342.8,11688.1,1,1,1,1,0,0.161342,-1,0
10555,105,1,55,2,696.375,1,1,0,0,1,1,1,1,8044.82,38369.5,11712,1,1,1,1,0,0.189473,-1,0
10556,105,1,56,2,1293.68,1,1,0,0,1,1,1,1,8815.15,35185.2,10500,1,1,1,1,0,0.139013,-1,0
10556,105,1,56,2,841.907,1,1,0,0,1,1,1,1,8048.34,38364.1,11672.9,1,1,1,1,0,0.172321,-1,0
10558,105,1,58,2,777.328,1,1,0,0,1,1,1,1,9625.35,37120.8,10901.3,1,1,1,1,0,0.179336,-1,0
10562,105,1,62,2,1249.55,1,1,0,0,1,1,1,1,10278,38441.5,11502.9,1,1,1,1,0,0.141447,-1,0
10563,105,1,63,3,1398.89,1,1,0,0,1,1,1,1,10262.2,38430.3,11581.5,1,1,1,1,0,0.133684,-1,0
10563,105,1,63,2,1078.25,1,1,0,0,1,1,1,1,7786.79,35266.8,10473.2,1,1,1,1,0,0.152269,-1,0
10563,105,1,63,2,763.988,1,1,0,0,1,1,1,1,7636.51,36903.9,11157.7,1,1,1,1,0,0.180895,-1,0
10564,105,1,64,2,997.394,1,1,0,0,1,1,1,1,7788.93,35272.4,10520.7,1,1,1,1,0,0.15832,-1,0
10565,105,1,65,2,1061.08,1,1,0,0,1,1,1,1,7783.39,35278.5,10480.4,1,1,1,1,0,0.153496,-1,0
10565,105,1,65,2,854.421,1,1,0,0,1,1,1,1,4230.95,36319,10764.6,1,1,1,1,0,0.171054,-1,0
